nvcc -m64 -I/usr/local/cuda/include -I../Common -Wno-deprecated-gpu-targets -o bandwidthTest.o -c bandwidthTest.cu
g++ -O3 bandwidthTest.o -o bandwidthTest -L/usr/local/cuda/lib64 -lcudart -lm
./bandwidthTest --device=0 --memory=pinned --mode=range --start=1024 --end=67108864 --increment=524288 --dtod
[CUDA Bandwidth Test] - Starting...
Running on...

 Device 0: NVIDIA GeForce GT 1030
 Range Mode

 Device to Device Bandwidth, 1 Device(s)
 PINNED Memory Transfers
   Transfer Size (Bytes)	Bandwidth(MB/s)
   1024				723.4
   525312			14881.0
   1049600			13944.8
   1573888			14026.6
   2098176			14097.1
   2622464			14142.7
   3146752			14222.4
   3671040			14178.2
   4195328			14213.0
   4719616			14302.9
   5243904			14277.2
   5768192			14291.8
   6292480			14282.3
   6816768			14292.3
   7341056			14294.4
   7865344			14355.2
   8389632			14336.1
   8913920			14359.0
   9438208			14370.0
   9962496			14367.8
   10486784			14353.0
   11011072			14393.3
   11535360			14414.5
   12059648			14407.1
   12583936			14405.8
   13108224			14423.0
   13632512			14425.9
   14156800			14429.0
   14681088			14428.3
   15205376			14433.5
   15729664			14423.3
   16253952			14430.8
   16778240			14439.5
   17302528			14445.3
   17826816			14435.2
   18351104			14437.9
   18875392			14449.1
   19399680			14462.2
   19923968			14440.3
   20448256			14455.9
   20972544			14435.2
   21496832			14436.9
   22021120			14444.4
   22545408			14438.2
   23069696			14444.2
   23593984			14443.0
   24118272			14437.0
   24642560			14438.7
   25166848			14434.0
   25691136			14444.8
   26215424			14451.5
   26739712			14431.1
   27264000			14440.9
   27788288			14438.9
   28312576			14429.7
   28836864			14439.1
   29361152			14428.3
   29885440			14442.8
   30409728			14440.0
   30934016			14432.9
   31458304			14420.9
   31982592			14426.2
   32506880			14426.4
   33031168			14424.8
   33555456			14436.6
   34079744			14439.3
   34604032			14421.8
   35128320			14434.0
   35652608			14445.8
   36176896			14450.9
   36701184			14447.6
   37225472			14437.1
   37749760			14409.1
   38274048			14446.0
   38798336			14442.7
   39322624			14445.4
   39846912			14445.0
   40371200			14433.4
   40895488			14438.7
   41419776			14435.8
   41944064			14446.1
   42468352			14450.9
   42992640			14448.7
   43516928			14435.7
   44041216			14453.0
   44565504			14454.4
   45089792			14445.6
   45614080			14444.2
   46138368			14450.6
   46662656			14445.4
   47186944			14438.4
   47711232			14449.9
   48235520			14453.7
   48759808			14446.1
   49284096			14452.3
   49808384			14447.6
   50332672			14444.4
   50856960			14454.3
   51381248			14446.0
   51905536			14449.9
   52429824			14451.4
   52954112			14453.5
   53478400			14459.6
   54002688			14451.0
   54526976			14460.5
   55051264			14460.6
   55575552			14465.5
   56099840			14444.9
   56624128			14461.6
   57148416			14452.8
   57672704			14452.7
   58196992			14453.4
   58721280			14463.5
   59245568			14464.8
   59769856			14461.8
   60294144			14462.3
   60818432			14462.3
   61342720			14471.8
   61867008			14470.5
   62391296			14466.4
   62915584			14471.1
   63439872			14468.0
   63964160			14468.7
   64488448			14464.7
   65012736			14467.2
   65537024			14452.4
   66061312			14466.7
   66585600			14467.6

Result = PASS
./bandwidthTest --device=0 --memory=pinned --mode=range --start=1024 --end=67108864 --increment=524288 --htod
[CUDA Bandwidth Test] - Starting...
Running on...

 Device 0: NVIDIA GeForce GT 1030
 Range Mode

 Host to Device Bandwidth, 1 Device(s)
 PINNED Memory Transfers
   Transfer Size (Bytes)	Bandwidth(MB/s)
   1024				483.7
   525312			2951.3
   1049600			2877.6
   1573888			2923.0
   2098176			2918.0
   2622464			2941.2
   3146752			2926.3
   3671040			2945.8
   4195328			2944.3
   4719616			2938.9
   5243904			2937.4
   5768192			2941.5
   6292480			2947.0
   6816768			2998.1
   7341056			2854.4
   7865344			2924.0
   8389632			2997.7
   8913920			2991.3
   9438208			2895.3
   9962496			2944.2
   10486784			2999.8
   11011072			2999.8
   11535360			2873.6
   12059648			2978.5
   12583936			2994.7
   13108224			2986.5
   13632512			3000.4
   14156800			3000.2
   14681088			3000.6
   15205376			2989.1
   15729664			2986.9
   16253952			2884.7
   16778240			2991.4
   17302528			2959.4
   17826816			2942.0
   18351104			2944.5
   18875392			2943.5
   19399680			2959.9
   19923968			2998.5
   20448256			3001.1
   20972544			3001.1
   21496832			2975.5
   22021120			3001.3
   22545408			3001.1
   23069696			2873.9
   23593984			2959.9
   24118272			3001.2
   24642560			3001.2
   25166848			3001.3
   25691136			3001.4
   26215424			3001.6
   26739712			3001.3
   27264000			3001.5
   27788288			2962.1
   28312576			3001.4
   28836864			3001.5
   29361152			3001.5
   29885440			2967.2
   30409728			2905.3
   30934016			2943.8
   31458304			2944.4
   31982592			2942.9
   32506880			2965.7
   33031168			2965.0
   33555456			2954.9
   34079744			2943.9
   34604032			2945.8
   35128320			2946.7
   35652608			2970.1
   36176896			2947.0
   36701184			2988.3
   37225472			2988.1
   37749760			2987.3
   38274048			2975.8
   38798336			2982.5
   39322624			2986.6
   39846912			2973.9
   40371200			3002.0
   40895488			2985.7
   41419776			2946.0
   41944064			2983.3
   42468352			2983.5
   42992640			2976.4
   43516928			2954.8
   44041216			2966.7
   44565504			2987.2
   45089792			2985.1
   45614080			2980.3
   46138368			2985.4
   46662656			3000.3
   47186944			2969.9
   47711232			2936.5
   48235520			2949.2
   48759808			2954.5
   49284096			2954.4
   49808384			2954.7
   50332672			2953.8
   50856960			2954.8
   51381248			2954.2
   51905536			2946.0
   52429824			2951.4
   52954112			2953.0
   53478400			2953.1
   54002688			2954.1
   54526976			2951.7
   55051264			2952.9
   55575552			2954.3
