nvcc -m64 -I/usr/local/cuda/include -I../Common -Wno-deprecated-gpu-targets -o bandwidthTest.o -c bandwidthTest.cu
g++ -O3 bandwidthTest.o -o bandwidthTest -L/usr/local/cuda/lib64 -lcudart -lm
./bandwidthTest --device=0 --memory=pinned --mode=range --start=1024 --end=67108864 --increment=524288 --dtod
[CUDA Bandwidth Test] - Starting...
Running on...

 Device 0: NVIDIA GeForce GT 1030
 Range Mode

 Device to Device Bandwidth, 1 Device(s)
 PINNED Memory Transfers
   Transfer Size (Bytes)	Bandwidth(MB/s)
   1024				720.9
   525312			15278.8
   1049600			13959.4
   1573888			14170.2
   2098176			14201.9
   2622464			14240.9
   3146752			14266.1
   3671040			14317.6
   4195328			14351.4
   4719616			14340.6
   5243904			14388.2
   5768192			14378.3
   6292480			14401.3
   6816768			14386.0
   7341056			14399.1
   7865344			14400.6
   8389632			14398.7
   8913920			14430.0
   9438208			14418.0
   9962496			14419.2
   10486784			14421.9
   11011072			14426.6
   11535360			14425.6
   12059648			14440.4
   12583936			14430.2
   13108224			14425.4
   13632512			14420.0
   14156800			14429.3
   14681088			14431.4
   15205376			14419.2
   15729664			14431.6
   16253952			14414.9
   16778240			14441.2
   17302528			14444.8
   17826816			14434.6
   18351104			14447.3
   18875392			14449.9
   19399680			14449.6
   19923968			14451.3
   20448256			14452.7
   20972544			14442.9
   21496832			14438.0
   22021120			14441.1
   22545408			14432.0
   23069696			14424.7
   23593984			14426.0
   24118272			14430.6
   24642560			14429.8
   25166848			14426.6
   25691136			14429.1
   26215424			14423.1
   26739712			14430.6
   27264000			14443.1
   27788288			14438.0
   28312576			14376.0
   28836864			14439.9
   29361152			14430.6
   29885440			14438.6
   30409728			14438.4
   30934016			14433.3
   31458304			14418.1
   31982592			14424.4
   32506880			14427.8
   33031168			14420.3
   33555456			14422.7
   34079744			14423.4
   34604032			14431.6
   35128320			14434.6
   35652608			14434.9
   36176896			14445.3
   36701184			14445.2
   37225472			14447.8
   37749760			14438.1
   38274048			14447.2
   38798336			14444.2
   39322624			14441.2
   39846912			14444.0
   40371200			14439.2
   40895488			14440.9
   41419776			14433.5
   41944064			14452.1
   42468352			14447.9
   42992640			14444.6
   43516928			14443.3
   44041216			14449.2
   44565504			14445.2
   45089792			14445.8
   45614080			14448.0
   46138368			14445.7
   46662656			14448.0
   47186944			14449.0
   47711232			14447.8
   48235520			14456.8
   48759808			14448.2
   49284096			14454.8
   49808384			14453.6
   50332672			14445.1
   50856960			14454.1
   51381248			14447.6
   51905536			14442.3
   52429824			14451.7
   52954112			14458.8
   53478400			14448.3
   54002688			14455.2
   54526976			14460.2
   55051264			14459.2
   55575552			14452.2
   56099840			14454.6
   56624128			14459.4
   57148416			14452.9
   57672704			14452.4
   58196992			14460.1
   58721280			14454.6
   59245568			14466.4
   59769856			14455.9
   60294144			14462.4
   60818432			14465.6
   61342720			14466.3
   61867008			14464.7
   62391296			14469.8
   62915584			14468.0
   63439872			14465.2
   63964160			14467.1
   64488448			14458.3
   65012736			14458.9
   65537024			14458.1
   66061312			14463.1
   66585600			14462.3

Result = PASS
./bandwidthTest --device=0 --memory=pinned --mode=range --start=1024 --end=67108864 --increment=524288 --htod
[CUDA Bandwidth Test] - Starting...
Running on...

 Device 0: NVIDIA GeForce GT 1030
 Range Mode

 Host to Device Bandwidth, 1 Device(s)
 PINNED Memory Transfers
   Transfer Size (Bytes)	Bandwidth(MB/s)
   1024				435.2
   525312			2922.5
   1049600			2891.8
   1573888			2902.1
   2098176			2928.3
   2622464			2938.8
   3146752			2943.3
   3671040			2940.9
   4195328			2947.5
   4719616			2945.7
   5243904			2939.3
   5768192			2941.8
   6292480			2942.3
   6816768			2948.4
   7341056			2951.0
   7865344			2948.5
   8389632			2946.3
   8913920			2951.8
   9438208			2948.5
   9962496			2942.7
   10486784			2950.1
   11011072			2949.8
   11535360			2948.1
   12059648			2949.0
   12583936			2952.2
   13108224			2952.0
   13632512			2951.7
   14156800			2951.4
   14681088			2951.7
   15205376			2948.2
   15729664			2951.4
   16253952			2949.6
   16778240			2950.7
   17302528			2948.2
   17826816			2948.2
   18351104			2951.0
   18875392			2950.3
   19399680			2950.7
   19923968			2949.4
   20448256			2950.2
   20972544			2950.5
   21496832			2947.2
   22021120			2952.8
   22545408			2952.1
   23069696			2949.1
   23593984			2953.6
   24118272			2953.1
   24642560			2952.1
   25166848			2952.1
   25691136			2951.2
   26215424			2953.8
   26739712			2952.1
   27264000			2954.8
   27788288			2953.3
   28312576			2954.0
   28836864			2954.4
   29361152			2954.0
   29885440			2953.5
   30409728			2953.9
   30934016			2954.3
   31458304			2952.3
   31982592			2952.8
   32506880			2952.1
   33031168			2953.8
   33555456			2951.6
   34079744			2951.4
   34604032			2953.7
   35128320			2947.1
   35652608			2946.9
   36176896			2945.7
   36701184			2943.4
   37225472			2946.4
   37749760			2946.8
   38274048			2944.7
   38798336			2945.0
   39322624			2946.7
   39846912			2945.4
   40371200			2946.6
   40895488			2947.5
   41419776			2944.7
   41944064			2947.2
   42468352			2946.6
   42992640			2944.7
   43516928			2945.6
   44041216			2947.2
   44565504			2945.5
   45089792			2947.2
   45614080			2948.5
   46138368			2947.8
   46662656			2947.2
   47186944			2948.1
   47711232			2947.8
   48235520			2947.6
   48759808			2943.4
   49284096			2946.0
   49808384			2943.2
   50332672			2944.5
   50856960			2945.5
   51381248			2945.1
   51905536			2945.6
   52429824			2946.1
   52954112			2945.6
   53478400			2945.4
   54002688			2945.9
   54526976			2944.8
   55051264			2945.4
   55575552			2946.3
   56099840			2945.7
   56624128			2945.4
   57148416			2944.6
   57672704			2946.9
   58196992			2945.7
   58721280			2946.7
   59245568			2946.8
   59769856			2944.8
   60294144			2946.6
   60818432			2944.5
   61342720			2947.2
   61867008			2944.5
   62391296			2947.9
   62915584			2945.6
   63439872			2945.5
   63964160			2950.9
   64488448			2945.1
   65012736			2951.1
   65537024			2951.6
   66061312			2952.1
   66585600			2974.5

Result = PASS
./bandwidthTest --device=0 --memory=pinned --mode=range --start=1024 --end=67108864 --increment=524288 --dtoh
[CUDA Bandwidth Test] - Starting...
Running on...

 Device 0: NVIDIA GeForce GT 1030
 Range Mode

 Device to Host Bandwidth, 1 Device(s)
 PINNED Memory Transfers
   Transfer Size (Bytes)	Bandwidth(MB/s)
   1024				593.0
   525312			3281.8
   1049600			3258.8
   1573888			3275.5
   2098176			3283.8
   2622464			3280.7
   3146752			3233.5
   3671040			3244.3
   4195328			3238.8
   4719616			3261.7
   5243904			3296.8
   5768192			3243.3
   6292480			3282.9
   6816768			3212.1
   7341056			3302.4
   7865344			3254.1
   8389632			3250.8
   8913920			3206.0
   9438208			3223.3
   9962496			3300.4
   10486784			3304.5
   11011072			3305.0
   11535360			3305.1
   12059648			3305.2
   12583936			3180.9
   13108224			3296.1
   13632512			3288.2
   14156800			3234.7
   14681088			3233.2
   15205376			3278.6
   15729664			3288.3
   16253952			3295.6
   16778240			3300.0
   17302528			3301.5
   17826816			3284.4
   18351104			3285.7
   18875392			3275.4
   19399680			3286.2
   19923968			3291.1
   20448256			3281.9
   20972544			3275.3
   21496832			3295.8
   22021120			3285.7
   22545408			3296.9
