nvcc -m64 -I/usr/local/cuda/include -I../Common -Wno-deprecated-gpu-targets -o bandwidthTest.o -c bandwidthTest.cu
g++ -O3 bandwidthTest.o -o bandwidthTest -L/usr/local/cuda/lib64 -lcudart -lm
./bandwidthTest --device=0 --memory=pageable --mode=range --start=1024 --end=67108864 --increment=524288 --htod
[CUDA Bandwidth Test] - Starting...
Running on...

 Device 0: NVIDIA GeForce GT 1030
 Range Mode

 Host to Device Bandwidth, 1 Device(s)
 PAGEABLE Memory Transfers
   Transfer Size (Bytes)	Bandwidth(MB/s)
   1024				142.9
   525312			2236.3
   1049600			2389.8
   1573888			2535.0
   2098176			2697.1
   2622464			2744.0
   3146752			2772.2
   3671040			2800.6
   4195328			2659.0
   4719616			2764.3
   5243904			2853.4
   5768192			2857.1
   6292480			2869.8
   6816768			2873.5
   7341056			2875.1
   7865344			2882.9
   8389632			2882.0
   8913920			2882.6
   9438208			2890.1
   9962496			2894.0
   10486784			2897.2
   11011072			2898.8
   11535360			2901.2
   12059648			2897.1
   12583936			2908.0
   13108224			2914.1
   13632512			2916.1
   14156800			2842.0
   14681088			2923.0
   15205376			2925.5
   15729664			2929.9
   16253952			2933.0
   16778240			2929.5
   17302528			2929.8
   17826816			2936.5
   18351104			2933.7
   18875392			2939.1
   19399680			2935.4
   19923968			2939.3
   20448256			2937.7
   20972544			2942.7
   21496832			2941.7
   22021120			2943.8
   22545408			2943.0
   23069696			2948.5
   23593984			2910.7
   24118272			2950.4
   24642560			2947.3
   25166848			2949.0
   25691136			2949.7
   26215424			2953.1
   26739712			2937.7
   27264000			2950.7
   27788288			2930.5
   28312576			2825.8
   28836864			2874.7
   29361152			2823.6
   29885440			2586.3
   30409728			2532.9
   30934016			2639.7
   31458304			2617.2
   31982592			2839.3
   32506880			2959.2
   33031168			2958.8
   33555456			2937.4
   34079744			2946.9
   34604032			2960.4
   35128320			2642.0
   35652608			2962.0
   36176896			2965.3
   36701184			2963.6
   37225472			2961.4
   37749760			2965.6
   38274048			2963.2
   38798336			2959.6
   39322624			2921.9
   39846912			2956.9
   40371200			2957.7
   40895488			2967.0
   41419776			2924.3
   41944064			2969.0
   42468352			2968.9
   42992640			2966.4
   43516928			2969.3
   44041216			2969.7
   44565504			2971.7
   45089792			2970.2
   45614080			2971.2
   46138368			2971.6
   46662656			2971.8
   47186944			2971.0
   47711232			2971.9
   48235520			2943.2
   48759808			2966.3
   49284096			2972.4
   49808384			2974.7
   50332672			2962.5
   50856960			2972.9
   51381248			2974.5
   51905536			2896.1
   52429824			2777.5
   52954112			2839.3
   53478400			2610.3
   54002688			2879.2
   54526976			2909.1
   55051264			2919.2
   55575552			2917.6
   56099840			2566.9
   56624128			2591.8
   57148416			2961.3
   57672704			2973.5
   58196992			2973.4
   58721280			2968.4
   59245568			2978.3
   59769856			2976.2
   60294144			2977.2
   60818432			2978.1
   61342720			2968.9
   61867008			2954.5
   62391296			2978.1
   62915584			2978.7
   63439872			2979.7
   63964160			2955.2
   64488448			2980.0
   65012736			2956.4
   65537024			2979.3
   66061312			2979.2
   66585600			2980.1

Result = PASS
./bandwidthTest --device=0 --memory=pageable --mode=range --start=1024 --end=67108864 --increment=524288 --dtod
[CUDA Bandwidth Test] - Starting...
Running on...

