nvcc -m64 -I/usr/local/cuda/include -I../Common -Wno-deprecated-gpu-targets -o bandwidthTest.o -c bandwidthTest.cu
g++ -O3 bandwidthTest.o -o bandwidthTest -L/usr/local/cuda/lib64 -lcudart -lm
./bandwidthTest --device=0 --memory=pageable --mode=range --start=1024 --end=67108864 --increment=524288 --htod
[CUDA Bandwidth Test] - Starting...
Running on...

 Device 0: NVIDIA GeForce GT 1030
 Range Mode

 Host to Device Bandwidth, 1 Device(s)
 PAGEABLE Memory Transfers
   Transfer Size (Bytes)	Bandwidth(MB/s)
   1024				140.8
   525312			2375.0
   1049600			2390.9
   1573888			2557.0
   2098176			2694.3
   2622464			2754.4
   3146752			2792.9
   3671040			2694.9
   4195328			2783.7
   4719616			2829.2
   5243904			2863.1
   5768192			2879.7
   6292480			2879.6
   6816768			2885.7
   7341056			2887.1
   7865344			2896.2
   8389632			2900.5
   8913920			2900.8
   9438208			2882.1
   9962496			2901.1
   10486784			2894.1
   11011072			2877.8
   11535360			2925.5
   12059648			2927.6
   12583936			1808.6
   13108224			1867.7
   13632512			2902.0
   14156800			2423.1
   14681088			1889.2
   15205376			2913.3
   15729664			2939.2
   16253952			2896.5
   16778240			2924.9
   17302528			2930.9
   17826816			2936.3
   18351104			2938.1
   18875392			2898.8
   19399680			2940.3
   19923968			2942.5
   20448256			2942.0
   20972544			2945.6
   21496832			2945.8
   22021120			2947.1
   22545408			2950.2
   23069696			2948.1
   23593984			2950.9
   24118272			2951.2
   24642560			2954.8
   25166848			2908.1
   25691136			2955.1
   26215424			2955.7
   26739712			2957.3
   27264000			2058.0
   27788288			2950.9
   28312576			2003.8
   28836864			2655.0
   29361152			2948.0
   29885440			2937.7
   30409728			2936.4
   30934016			2926.1
   31458304			2946.2
   31982592			2939.7
   32506880			2951.1
   33031168			2965.1
   33555456			2963.8
   34079744			2965.7
   34604032			2923.6
   35128320			2966.9
   35652608			2964.9
   36176896			2969.3
   36701184			2968.6
   37225472			2934.6
   37749760			2967.9
   38274048			2969.2
   38798336			2970.5
   39322624			2971.7
   39846912			2969.9
   40371200			2972.7
   40895488			2970.6
   41419776			2972.7
   41944064			2972.7
   42468352			2965.0
   42992640			2920.4
   43516928			2975.2
   44041216			2973.2
   44565504			2974.6
   45089792			2973.1
   45614080			2975.8
   46138368			2948.9
   46662656			2976.0
   47186944			2977.4
   47711232			2975.1
   48235520			2976.8
   48759808			2977.0
   49284096			2977.8
   49808384			2976.7
   50332672			2973.7
   50856960			2977.9
   51381248			2978.0
   51905536			2978.7
   52429824			2979.2
   52954112			2979.8
   53478400			2979.5
   54002688			2980.5
   54526976			2980.7
   55051264			2980.1
   55575552			2980.2
   56099840			2980.2
   56624128			2980.6
   57148416			2981.0
   57672704			2982.4
   58196992			2980.9
   58721280			2982.4
   59245568			2975.5
   59769856			2952.8
   60294144			2982.4
   60818432			2982.6
   61342720			2982.9
   61867008			2982.9
   62391296			2982.4
   62915584			2973.3
   63439872			2984.2
   63964160			2983.2
   64488448			2983.9
