nvcc -m64 -I/usr/local/cuda/include -I../Common -Wno-deprecated-gpu-targets -o bandwidthTest.o -c bandwidthTest.cu
g++ -O3 bandwidthTest.o -o bandwidthTest -L/usr/local/cuda/lib64 -lcudart -lm
./bandwidthTest --device=0 --memory=pageable --mode=range --start=1024 --end=67108864 --increment=524288 --htod
[CUDA Bandwidth Test] - Starting...
Running on...

 Device 0: NVIDIA GeForce GT 1030
 Range Mode

 Host to Device Bandwidth, 1 Device(s)
 PAGEABLE Memory Transfers
   Transfer Size (Bytes)	Bandwidth(MB/s)
   1024				137.0
   525312			2452.2
   1049600			2403.3
   1573888			2601.1
   2098176			2126.6
   2622464			2583.2
   3146752			2667.8
   3671040			2742.5
   4195328			2418.4
   4719616			2404.7
   5243904			2809.9
   5768192			2788.3
   6292480			2624.3
   6816768			2881.3
   7341056			2890.5
   7865344			2881.0
   8389632			2799.3
   8913920			2456.2
   9438208			2904.7
   9962496			2881.1
   10486784			2871.8
   11011072			2887.0
   11535360			2901.5
   12059648			2922.5
   12583936			2925.0
   13108224			2929.4
   13632512			2883.2
   14156800			2500.3
   14681088			2487.6
   15205376			2535.5
   15729664			2521.0
   16253952			2567.1
   16778240			2534.2
   17302528			2935.0
   17826816			2759.0
   18351104			2613.9
   18875392			2926.2
   19399680			2915.4
   19923968			2907.9
   20448256			2822.6
   20972544			2553.6
   21496832			2543.3
   22021120			2499.6
   22545408			2536.8
   23069696			2917.7
   23593984			2946.1
   24118272			2950.3
   24642560			2949.5
   25166848			2950.9
   25691136			2952.2
   26215424			2951.1
   26739712			2951.0
   27264000			2954.0
   27788288			2955.9
   28312576			2955.7
   28836864			2956.3
   29361152			2955.7
   29885440			2941.1
   30409728			2958.9
   30934016			2958.2
   31458304			2960.3
   31982592			2960.1
   32506880			2962.4
   33031168			2962.5
   33555456			2962.4
   34079744			2957.2
   34604032			2945.7
   35128320			2962.7
   35652608			2964.8
   36176896			2964.5
   36701184			2964.9
   37225472			2966.2
   37749760			2966.0
   38274048			2966.5
   38798336			2964.5
   39322624			2941.5
   39846912			2967.3
   40371200			2960.7
   40895488			2958.5
   41419776			2962.1
   41944064			2931.8
   42468352			2969.7
   42992640			2970.9
   43516928			2971.1
   44041216			2970.5
   44565504			2958.8
   45089792			2964.2
   45614080			2940.0
   46138368			2895.7
   46662656			2888.8
   47186944			2970.9
   47711232			2956.3
   48235520			2954.4
   48759808			2972.0
   49284096			2973.9
   49808384			2974.8
   50332672			2723.9
   50856960			2919.2
   51381248			2968.4
   51905536			2940.5
   52429824			2612.0
   52954112			2642.7
   53478400			2905.2
   54002688			2961.0
   54526976			2947.5
   55051264			2969.6
   55575552			2965.5
   56099840			2948.4
   56624128			2850.0
   57148416			2904.1
   57672704			2971.7
   58196992			2887.8
   58721280			2863.5
   59245568			2916.0
   59769856			2883.7
   60294144			2980.1
   60818432			2922.6
   61342720			2945.3
   61867008			2666.9
   62391296			2979.1
   62915584			2979.8
   63439872			2967.8
   63964160			2979.8
   64488448			2980.3
   65012736			2981.9
   65537024			2981.7
   66061312			2973.0
   66585600			2912.5

Result = PASS
./bandwidthTest --device=0 --memory=pageable --mode=range --start=1024 --end=67108864 --increment=524288 --dtod
[CUDA Bandwidth Test] - Starting...
Running on...

 Device 0: NVIDIA GeForce GT 1030
 Range Mode

 Device to Device Bandwidth, 1 Device(s)
 PAGEABLE Memory Transfers
   Transfer Size (Bytes)	Bandwidth(MB/s)
   1024				702.2
   525312			15233.8
   1049600			14029.4
   1573888			14128.3
   2098176			14185.8
   2622464			14276.4
   3146752			14301.3
   3671040			14321.8
   4195328			14317.3
   4719616			14357.6
   5243904			14331.4
   5768192			14380.6
   6292480			14388.5
   6816768			14397.3
   7341056			14422.0
   7865344			14406.3
   8389632			14407.1
   8913920			14418.6
   9438208			14421.0
   9962496			14426.3
   10486784			14423.4
   11011072			14403.1
   11535360			14434.9
   12059648			14436.4
   12583936			14427.1
   13108224			14436.0
   13632512			14431.1
   14156800			14421.7
   14681088			14421.5
   15205376			14434.3
   15729664			14429.5
   16253952			14425.8
   16778240			14438.9
   17302528			14447.5
   17826816			14436.3
   18351104			14444.4
   18875392			14447.8
   19399680			14446.5
   19923968			14467.0
   20448256			14448.9
   20972544			14428.9
   21496832			14440.0
   22021120			14428.7
   22545408			14425.9
   23069696			14420.8
   23593984			14432.7
   24118272			14442.1
   24642560			14433.6
   25166848			14436.1
   25691136			14436.7
   26215424			14438.9
   26739712			14434.4
   27264000			14429.5
   27788288			14440.8
   28312576			14440.5
   28836864			14441.5
   29361152			14425.1
   29885440			14450.4
   30409728			14438.4
   30934016			14432.8
   31458304			14425.7
   31982592			14420.3
   32506880			14420.4
   33031168			14411.2
   33555456			14430.6
   34079744			14435.8
   34604032			14428.6
   35128320			14438.9
   35652608			14445.9
   36176896			14437.9
   36701184			14452.2
   37225472			14444.7
   37749760			14445.9
   38274048			14446.1
   38798336			14444.0
   39322624			14435.0
   39846912			14437.3
   40371200			14434.7
   40895488			14439.4
   41419776			14444.5
   41944064			14435.7
   42468352			14454.1
   42992640			14447.4
   43516928			14445.2
   44041216			14447.8
   44565504			14442.3
   45089792			14451.2
   45614080			14457.9
   46138368			14445.0
   46662656			14448.8
   47186944			14440.5
   47711232			14449.3
   48235520			14443.4
   48759808			14452.0
   49284096			14455.5
   49808384			14455.5
   50332672			14451.8
   50856960			14439.7
   51381248			14450.9
   51905536			14442.9
   52429824			14451.7
   52954112			14457.7
   53478400			14452.7
   54002688			14447.9
   54526976			14454.5
   55051264			14459.8
   55575552			14461.8
   56099840			14457.4
   56624128			14451.6
   57148416			14453.2
   57672704			14454.6
   58196992			14455.6
   58721280			14458.5
   59245568			14456.9
   59769856			14465.5
   60294144			14465.8
   60818432			14466.9
   61342720			14471.5
   61867008			14472.1
   62391296			14468.6
   62915584			14465.5
   63439872			14465.3
   63964160			14473.3
   64488448			14465.4
   65012736			14460.8
   65537024			14456.3
   66061312			14458.1
   66585600			14466.4

Result = PASS
./bandwidthTest --device=0 --memory=pageable --mode=range --start=1024 --end=67108864 --increment=524288 --dtoh
[CUDA Bandwidth Test] - Starting...
Running on...

 Device 0: NVIDIA GeForce GT 1030
 Range Mode

 Device to Host Bandwidth, 1 Device(s)
 PAGEABLE Memory Transfers
   Transfer Size (Bytes)	Bandwidth(MB/s)
   1024				158.7
   525312			1964.8
   1049600			1947.9
   1573888			2395.9
   2098176			2385.6
   2622464			2639.9
   3146752			2628.3
   3671040			2766.8
   4195328			2750.2
   4719616			2560.3
   5243904			2815.6
   5768192			2921.7
   6292480			2564.6
   6816768			2647.7
   7341056			2795.9
   7865344			2962.2
   8389632			2978.4
   8913920			3010.5
   9438208			2987.7
   9962496			3022.7
   10486784			3013.7
   11011072			3056.8
   11535360			3012.6
   12059648			3073.0
   12583936			3055.3
   13108224			3092.9
   13632512			3066.2
   14156800			3096.8
   14681088			3074.0
   15205376			2767.6
   15729664			1686.9
   16253952			2754.0
   16778240			3079.3
   17302528			3116.8
   17826816			3084.0
   18351104			3081.5
   18875392			3087.7
   19399680			3124.5
   19923968			3105.7
   20448256			3121.4
   20972544			3108.6
   21496832			3131.0
   22021120			3114.9
   22545408			3135.1
   23069696			3116.9
   23593984			3131.7
   24118272			3059.9
   24642560			3139.7
   25166848			3122.1
   25691136			3130.3
   26215424			3129.2
   26739712			3141.1
   27264000			3128.4
   27788288			3150.0
   28312576			3125.1
   28836864			3104.1
   29361152			3133.5
   29885440			3150.4
   30409728			3136.1
   30934016			3147.5
   31458304			3139.0
   31982592			3155.2
   32506880			3142.1
   33031168			3152.8
   33555456			3143.3
   34079744			3155.1
   34604032			3145.2
   35128320			3156.5
   35652608			3145.1
   36176896			3156.0
   36701184			3148.1
   37225472			3159.4
   37749760			3147.4
   38274048			3160.5
   38798336			3151.2
   39322624			3161.5
   39846912			3151.3
   40371200			3162.0
   40895488			3153.8
   41419776			3163.5
   41944064			3150.6
   42468352			3162.3
   42992640			3155.4
   43516928			3162.6
   44041216			3148.8
   44565504			3124.2
   45089792			3157.6
   45614080			3166.5
   46138368			3134.5
   46662656			3162.7
   47186944			3158.7
   47711232			3167.1
   48235520			3149.2
   48759808			3170.6
   49284096			3153.1
   49808384			3168.8
   50332672			3157.4
   50856960			3169.6
   51381248			3162.2
   51905536			3169.7
   52429824			3161.1
   52954112			3124.7
   53478400			3163.5
   54002688			3166.6
   54526976			3166.0
   55051264			3171.6
   55575552			3147.9
   56099840			3173.0
   56624128			3165.8
   57148416			3173.1
   57672704			3166.1
   58196992			3172.7
   58721280			3164.5
   59245568			3171.4
   59769856			3166.8
   60294144			3173.0
   60818432			3165.4
   61342720			3160.2
   61867008			3155.5
   62391296			3174.5
   62915584			3169.4
   63439872			3172.9
   63964160			3169.6
   64488448			3175.7
   65012736			3165.3
   65537024			3173.0
   66061312			3167.4
   66585600			3170.2

Result = PASS
rm -f *.o bandwidthTest
